date,home,away,goals_home,goals_away,season,delta,year,home__val,away__val,home__scored,home__suffered,home__delta_minus_1,home__delta_minus_2,home__delta_minus_3,home__delta_minus_4,home__avg_scored_3,home__avg_suffered_3,home__avg_scored_5,home__avg_suffered_5,away__scored,away__suffered,away__delta_minus_1,away__delta_minus_2,away__delta_minus_3,away__delta_minus_4,away__avg_scored_3,away__avg_suffered_3,away__avg_scored_5,away__avg_suffered_5
2017-11-05,Sporting CP,Braga,2,2,2017,0,2017,196150,61700,2,2,1,4,0,0,1.9999999999999998,0.3333333333333333,1.7999999999999998,0.4,2,2,1,1,6,1,2.6666666666666665,0.0,2.4,0.4
2017-11-24,Belenenses SAD,Chaves,0,1,2017,-1,2017,17730,0,0,1,-2,3,-2,1,1.0,1.3333333333333333,1.6,1.0,1,0,2,-1,-4,0,1.6666666666666665,2.6666666666666665,1.6,1.8
2017-11-25,Portimonense,Tondela,2,0,2017,2,2017,10000,11200,2,0,0,3,0,0,3.0,2.0,2.6,2.6,0,2,1,-2,2,0,1.6666666666666665,1.3333333333333333,1.4,1.4
2017-11-25,Boavista,Moreirense ,1,0,2017,1,2017,13650,0,1,0,-1,-3,3,1,1.6666666666666665,2.0,1.4,1.4000000000000001,0,1,-3,-1,-3,2,0.6666666666666666,3.0,0.8,2.4000000000000004
2017-11-25,Desportivo Aves,FC Porto,1,1,2017,0,2017,12350,204700,1,1,1,-2,-2,0,1.0,2.0,1.0,1.6,1,1,2,3,5,0,3.6666666666666665,0.3333333333333333,3.2,0.6000000000000001
2017-11-26,Marítimo,Estoril,0,0,2017,0,2017,17980,0,0,0,1,2,-2,0,1.3333333333333333,1.0,1.2,1.2000000000000002,0,0,-2,-1,-3,-6,0.0,2.0,0.0,2.8000000000000003
2017-11-26,Paços Ferreira,Sporting CP,1,2,2017,-1,2017,17150,196150,1,2,-2,1,-5,1,1.3333333333333333,3.333333333333333,1.4000000000000001,2.8,2,1,0,1,4,0,2.6666666666666665,1.0,1.8,0.8
2017-11-26,Benfica,Vitória Setúbal,6,0,2017,6,2017,170650,16650,6,0,2,1,2,0,2.333333333333333,0.6666666666666666,2.0,0.6000000000000001,0,6,-1,-3,2,-1,1.6666666666666665,2.333333333333333,1.4,1.9999999999999998
2017-11-27,Braga,Feirense,3,1,2017,2,2017,61700,0,3,1,0,1,1,6,1.3333333333333333,0.6666666666666666,2.4,0.6000000000000001,1,3,-1,-1,1,-1,0.3333333333333333,0.6666666666666666,0.4,1.4000000000000001
2017-11-27,Rio Ave FC,Vit. Guimarães,0,1,2017,-1,2017,19030,26380,0,1,2,-1,-1,1,0.6666666666666666,0.6666666666666666,0.8,0.6000000000000001,1,0,-2,2,0,-1,2.333333333333333,2.333333333333333,1.8000000000000003,1.8
2017-12-01,Sporting CP,Belenenses SAD,1,0,2017,1,2017,196150,17730,1,0,1,0,1,4,1.6666666666666665,1.0,2.0,0.8,0,1,-1,-2,3,-2,1.0,1.0,0.8,1.0
2017-12-01,FC Porto,Benfica,0,0,2017,0,2017,204700,170650,0,0,0,2,3,5,2.0,0.3333333333333333,2.4000000000000004,0.4,0,0,6,2,1,2,3.3333333333333335,0.3333333333333333,2.8000000000000007,0.6000000000000001
2017-12-02,Moreirense,Marítimo,1,1,2017,0,2017,16150,17980,1,1,0,-1,0,-3,0.6666666666666666,1.0,0.4,1.2000000000000002,1,1,0,1,2,-2,1.0,0.0,1.0,0.8
2017-12-02,Tondela,Rio Ave FC,1,3,2017,-2,2017,11200,19030,1,3,-2,1,-2,2,1.0,2.0,1.2,1.4000000000000001,3,1,-1,2,-1,-1,0.6666666666666666,0.6666666666666666,0.8,0.8
2017-12-02,Chaves,Boavista,0,0,2017,0,2017,0,13650,0,0,1,2,-1,-4,1.6666666666666665,1.0,1.4,1.8,0,0,1,-1,-3,3,1.0,2.0,1.4000000000000001,1.2000000000000002
2017-12-03,Feirense,Desportivo Aves,0,1,2017,-1,2017,0,12350,0,1,-2,-1,-1,1,0.3333333333333333,1.6666666666666665,0.4,1.2,1,0,0,1,-2,-2,1.0,1.3333333333333333,1.2000000000000002,1.8000000000000003
2017-12-03,Braga,Paços Ferreira,3,0,2017,3,2017,61700,17150,3,0,2,0,1,1,1.9999999999999998,1.0,2.6,0.6000000000000001,0,3,-1,-2,1,-5,1.3333333333333333,2.0,1.6,2.8000000000000003
2017-12-03,Vitória Setúbal,Vit. Guimarães,1,2,2017,-1,2017,16650,26380,1,2,-6,-1,-3,2,0.6666666666666666,4.0,1.2,3.0000000000000004,2,1,1,-2,2,0,1.6666666666666665,1.3333333333333333,1.6,1.6
2017-12-04,Estoril,Portimonense,0,0,2017,0,2017,0,10000,0,0,0,-2,-1,-3,0.0,1.0,0.0,2.4000000000000004,0,0,2,0,3,0,2.6666666666666665,1.0,2.6,1.6
2017-12-08,Rio Ave FC,Moreirense ,2,1,2017,1,2017,19030,0,2,1,2,-1,2,-1,1.6666666666666665,0.6666666666666666,1.0,0.8,1,2,-1,-3,-1,-3,0.6666666666666666,2.333333333333333,0.8,2.0
2017-12-09,Desportivo Aves,Tondela,0,1,2017,-1,2017,12350,11200,0,1,1,0,1,-2,1.0,0.3333333333333333,1.0,1.4000000000000001,1,0,-2,-2,1,-2,1.3333333333333333,2.333333333333333,1.2000000000000002,1.7999999999999998
2017-12-09,Benfica,Estoril,3,1,2017,2,2017,170650,0,3,1,0,6,2,1,3.0,0.3333333333333333,2.6000000000000005,0.4,1,3,0,0,-2,-1,0.0,0.6666666666666666,0.0,1.2000000000000002
2017-12-09,Boavista,Sporting CP,1,3,2017,-2,2017,13650,196150,1,3,0,1,-1,-3,1.0,1.0,1.2000000000000002,1.2000000000000002,3,1,1,1,0,1,1.6666666666666665,1.0,2.2,0.8
2017-12-10,Portimonense,Chaves,0,1,2017,-1,2017,10000,0,0,1,0,2,0,3,1.0,0.3333333333333333,2.2,1.2000000000000002,1,0,0,1,2,-1,1.6666666666666665,0.6666666666666666,1.2,1.6
2017-12-10,Belenenses SAD,Paços Ferreira,1,1,2017,0,2017,17730,17150,1,1,-1,-1,-2,3,0.0,1.3333333333333333,0.6000000000000001,1.2000000000000002,1,1,-3,-1,-2,1,1.0,3.0,1.0,3.0
2017-12-10,Vitória Setúbal,FC Porto,0,5,2017,-5,2017,16650,204700,0,5,-1,-6,-1,-3,0.3333333333333333,3.0,1.2000000000000002,3.0,5,0,0,0,2,3,1.0,0.3333333333333333,2.4000000000000004,0.4
2017-12-11,Vit. Guimarães,Feirense,1,0,2017,1,2017,26380,0,1,0,1,1,-2,2,1.3333333333333333,1.3333333333333333,2.0,1.6,0,1,-1,-2,-1,-1,0.3333333333333333,1.6666666666666665,0.4,1.2
2017-12-11,Marítimo,Braga,1,0,2017,1,2017,17980,61700,1,0,0,0,1,2,0.6666666666666666,0.3333333333333333,1.0,0.8,0,1,3,2,0,1,2.6666666666666665,1.0,2.0,0.6000000000000001
2017-12-15,Paços Ferreira,Boavista,1,2,2017,-1,2017,17150,13650,1,2,0,-3,-1,-2,0.6666666666666666,2.0,1.0,2.0,2,1,-2,0,1,-1,0.6666666666666666,1.0,0.8,1.8000000000000003
2017-12-16,Feirense,Vitória Setúbal,1,0,2017,1,2017,0,16650,1,0,-1,-1,-2,-1,0.3333333333333333,1.6666666666666665,0.2,1.4,0,1,-5,-1,-6,-1,0.3333333333333333,4.333333333333333,0.6000000000000001,3.8000000000000003
2017-12-16,Estoril,Desportivo Aves,3,2,2017,1,2017,0,12350,3,2,-2,0,0,-2,0.3333333333333333,1.0,0.2,1.2,2,3,-1,1,0,1,0.6666666666666666,0.6666666666666666,0.8,1.0
2017-12-16,Braga,Belenenses SAD,4,0,2017,4,2017,61700,17730,4,0,-1,3,2,0,2.0,0.6666666666666666,1.8,0.8,0,4,0,-1,-1,-2,0.3333333333333333,1.0,0.8,1.0
2017-12-17,Chaves,Rio Ave FC,1,1,2017,0,2017,0,19030,1,1,1,0,1,2,0.6666666666666666,0.0,1.2000000000000002,0.6000000000000001,1,1,1,2,-1,2,1.6666666666666665,1.0,1.4,0.8
2017-12-17,Sporting CP,Portimonense,2,0,2017,2,2017,196150,10000,2,0,2,1,1,0,2.0,0.6666666666666666,1.8,0.8,0,2,-1,0,2,0,0.6666666666666666,0.3333333333333333,1.6,0.8
2017-12-17,Tondela,Benfica,1,5,2017,-4,2017,11200,170650,1,5,1,-2,-2,1,0.6666666666666666,1.6666666666666665,1.0,1.7999999999999998,5,1,2,0,6,2,3.0,0.3333333333333333,2.6000000000000005,0.4
2017-12-18,Moreirense,Vit. Guimarães,2,1,2017,1,2017,16150,26380,2,1,0,0,-1,0,0.6666666666666666,1.0,0.6000000000000001,1.4000000000000001,1,2,1,1,1,-2,1.3333333333333333,0.3333333333333333,1.6,1.0
2017-12-18,FC Porto,Marítimo,3,1,2017,2,2017,204700,17980,3,1,5,0,0,2,1.9999999999999998,0.3333333333333333,2.2,0.2,1,3,1,0,0,1,0.6666666666666666,0.3333333333333333,1.0,0.2
2017-12-23,Vit. Guimarães,Tondela,0,1,2017,-1,2017,26380,11200,0,1,-1,1,1,1,1.3333333333333333,1.0,1.2,1.2000000000000002,1,0,-4,1,-2,-2,1.0,2.6666666666666665,1.2000000000000002,2.4
2018-01-03,Desportivo Aves,Moreirense ,1,2,2017,-1,2018,9600,0,1,2,-1,-1,1,0,1.0,1.3333333333333333,1.0,1.0,2,1,-1,-1,-3,-1,0.3333333333333333,2.0,0.6000000000000001,2.4000000000000004
2018-01-03,Marítimo,Chaves,1,2,2017,-1,2018,21780,0,1,2,-2,1,0,0,1.0,1.3333333333333333,0.8,0.8,2,1,0,1,0,1,0.6666666666666666,0.3333333333333333,1.4000000000000001,0.6000000000000001
2018-01-03,Boavista,Braga,1,3,2017,-2,2018,11730,74450,1,3,1,-2,0,1,1.0,1.3333333333333333,1.2000000000000002,1.4000000000000001,3,1,4,-1,3,2,2.333333333333333,0.3333333333333333,2.4,0.8
2018-01-03,Rio Ave FC,Paços Ferreira,4,2,2017,2,2018,15550,10150,4,2,0,1,2,-1,2.0,1.0,1.6,0.8,2,4,-1,0,-3,-1,0.6666666666666666,2.0,1.0,2.4000000000000004
2018-01-03,Feirense,FC Porto,1,2,2017,-1,2018,0,230880,1,2,1,-1,-1,-2,0.3333333333333333,0.6666666666666666,0.4,1.2,2,1,2,5,0,0,2.6666666666666665,0.3333333333333333,2.2,0.4
2018-01-03,Benfica,Sporting CP,1,1,2017,0,2018,233750,158880,1,1,4,2,0,6,2.6666666666666665,0.6666666666666666,3.4000000000000004,0.6000000000000001,1,1,2,2,1,1,1.9999999999999998,0.3333333333333333,2.0,0.8
2018-01-04,Vitória Setúbal,Estoril,2,2,2017,0,2018,12550,0,2,2,-1,-5,-1,-6,0.3333333333333333,2.6666666666666665,0.2,3.0000000000000004,2,2,1,-2,0,0,1.3333333333333333,1.6666666666666665,0.8,1.4
2018-01-04,Portimonense,Belenenses SAD,0,0,2017,0,2018,21950,13180,0,0,-2,-1,0,2,0.0,1.0,0.6000000000000001,0.8,0,0,-4,0,-1,-1,0.3333333333333333,1.9999999999999998,0.2,1.7999999999999998
2018-01-06,Braga,Rio Ave FC,2,1,2017,1,2018,74450,15550,2,1,2,4,-1,3,2.333333333333333,0.6666666666666666,2.6,0.6000000000000001,1,2,2,0,1,2,2.333333333333333,1.3333333333333333,2.0,1.2
2018-01-07,Chaves,Desportivo Aves,1,1,2017,0,2018,0,9600,1,1,1,0,1,0,1.3333333333333333,0.6666666666666666,1.0,0.4,1,1,-1,-1,-1,1,1.0,1.9999999999999998,1.0,1.4
2018-01-07,Moreirense,Benfica,0,2,2017,-2,2018,15800,233750,0,2,1,0,0,-1,1.3333333333333333,1.0,1.0,1.0,2,0,0,4,2,0,3.0,1.0,3.0,0.6000000000000001
2018-01-07,Sporting CP,Marítimo,5,0,2017,5,2018,158880,21780,5,0,0,2,2,1,2.0,0.6666666666666666,1.8000000000000003,0.6000000000000001,0,5,-1,-2,1,0,1.0,1.6666666666666665,0.8,1.2
2018-01-07,FC Porto,Vit. Guimarães,4,2,2017,2,2018,230880,38000,4,2,1,2,5,0,3.333333333333333,0.6666666666666666,2.2,0.6000000000000001,2,4,-1,-1,1,1,0.6666666666666666,1.0,1.0,0.8
2018-01-08,Paços Ferreira,Portimonense,1,1,2017,0,2018,10150,21950,1,1,-2,-1,0,-3,1.3333333333333333,2.3333333333333335,1.0,2.4,1,1,0,-2,-1,0,0.0,1.0,0.4,0.6000000000000001
2018-01-08,Estoril,Feirense,0,2,2017,-2,2018,0,0,0,2,0,1,-2,0,1.9999999999999998,2.333333333333333,1.2,1.4000000000000001,2,0,-1,1,-1,-1,0.6666666666666666,1.0,0.6000000000000001,1.4000000000000001
2018-01-09,Tondela,Vitória Setúbal,1,1,2017,0,2018,15230,12550,1,1,1,-4,1,-2,1.0,1.6666666666666665,0.8,2.0,1,1,0,-1,-5,-1,0.6666666666666666,2.6666666666666665,0.6000000000000001,3.2
2018-01-09,Belenenses SAD,Boavista,1,1,2017,0,2018,13180,11730,1,1,0,-4,0,-1,0.3333333333333333,1.6666666666666665,0.2,1.4,1,1,-2,1,-2,0,1.3333333333333333,2.333333333333333,1.0,1.4000000000000001
2018-01-12,Chaves,Vit. Guimarães,4,3,2017,1,2018,0,38000,4,3,0,1,0,1,1.3333333333333333,1.0,1.0,0.6000000000000001,3,4,-2,-1,-1,1,1.0,2.333333333333333,1.2000000000000002,1.5999999999999999
2018-01-13,Paços Ferreira,Marítimo,0,0,2017,0,2018,10150,21780,0,0,0,-2,-1,0,1.3333333333333333,2.333333333333333,1.0,2.2,0,0,-5,-1,-2,1,0.6666666666666666,3.333333333333333,0.8,2.2
2018-01-13,Braga,Benfica,1,3,2017,-2,2018,74450,233750,1,3,1,2,4,-1,3.0,0.6666666666666666,2.4000000000000004,0.6000000000000001,3,1,2,0,4,2,2.6666666666666665,0.6666666666666666,2.2,0.6000000000000001
2018-01-14,Boavista,Portimonense,2,0,2017,2,2018,11730,21950,2,0,0,-2,1,-2,1.3333333333333333,1.6666666666666665,1.0,1.6,0,2,0,0,-2,-1,0.3333333333333333,1.0,0.2,0.8
2018-01-14,Tondela,Feirense,3,1,2017,2,2018,15230,0,3,1,0,1,-4,1,1.0,1.9999999999999998,1.0,1.8,1,3,2,-1,1,-1,1.3333333333333333,0.6666666666666666,0.8,0.8
2018-01-14,Belenenses SAD,Rio Ave FC,1,2,2017,-1,2018,13180,15550,1,2,0,0,-4,0,0.3333333333333333,1.6666666666666665,0.4,1.4,2,1,-1,2,0,1,1.9999999999999998,1.6666666666666665,2.2,1.4
2018-01-14,Sporting CP,Desportivo Aves,3,0,2017,3,2018,158880,9600,3,0,5,0,2,2,2.6666666666666665,0.3333333333333333,2.4000000000000004,0.4,0,3,0,-1,-1,-1,1.3333333333333333,2.0,1.0,1.4000000000000001
2018-01-15,Moreirense,Vitória Setúbal,2,2,2017,0,2018,15800,12550,2,2,-2,1,0,0,1.0,1.3333333333333333,0.8,1.2,2,2,0,0,-1,-5,1.0,1.3333333333333333,0.8,2.2
2018-02-21,Estoril,FC Porto,1,3,2017,-2,2018,0,230880,1,3,-2,1,2,3,1.3333333333333333,1.0,1.6,1.2000000000000002,3,1,5,4,2,0,4.0,0.3333333333333333,2.6000000000000005,0.2
2018-01-19,Vitória Setúbal,Sporting CP,1,1,2017,0,2018,12550,158880,1,1,0,0,0,-1,1.6666666666666665,1.6666666666666665,1.0,2.2,1,1,3,5,0,2,3.0,0.3333333333333333,2.8000000000000003,0.4
2018-01-19,FC Porto,Tondela,1,0,2017,1,2018,230880,15230,1,0,2,1,2,5,3.0,1.3333333333333333,2.8000000000000003,0.8,0,1,2,0,1,-4,1.6666666666666665,0.6666666666666666,1.4,1.4
2018-01-20,Marítimo,Belenenses SAD,0,0,2017,0,2018,21780,13180,0,0,0,-5,-1,-2,0.3333333333333333,2.333333333333333,0.6000000000000001,2.0,0,0,-1,0,0,-4,0.6666666666666666,1.0,0.6000000000000001,1.6
2018-01-20,Benfica,Chaves,3,0,2017,3,2018,233750,0,3,0,2,2,0,4,1.9999999999999998,0.6666666666666666,2.8000000000000003,0.8,0,3,1,0,1,0,2.333333333333333,1.6666666666666665,1.7999999999999998,1.2
2018-01-20,Portimonense,Braga,1,2,2017,-1,2018,21950,74450,1,2,-2,0,0,-2,0.3333333333333333,1.0,0.2,1.2,2,1,-2,1,2,4,2.0,1.6666666666666665,2.0,1.2
2018-01-21,Feirense,Moreirense ,1,0,2017,1,2018,0,0,1,0,-2,2,-1,1,1.3333333333333333,1.6666666666666665,1.0,1.2,0,1,1,-1,-1,-3,1.0,1.3333333333333333,1.0,2.0
2018-01-21,Desportivo Aves,Paços Ferreira,0,2,2017,-2,2018,9600,10150,0,2,-3,0,-1,-1,0.6666666666666666,2.0,0.8,2.0000000000000004,2,0,0,0,-2,-1,1.0,1.6666666666666665,1.0,1.5999999999999999
2018-01-21,Rio Ave FC,Boavista,2,0,2017,2,2018,15550,11730,2,0,1,-1,2,0,2.333333333333333,1.6666666666666665,2.0,1.4,0,2,2,0,-2,1,1.3333333333333333,1.3333333333333333,1.4000000000000001,1.6
2018-01-21,Vit. Guimarães,Estoril,3,1,2017,2,2018,38000,0,3,1,-1,-2,-1,-1,1.6666666666666665,3.0,1.4,2.2,1,3,-2,0,1,-2,1.6666666666666665,2.0,1.2,1.8000000000000003
2018-01-29,Portimonense,Rio Ave FC,4,1,2017,3,2018,21950,15550,4,1,-1,-2,0,0,0.6666666666666666,1.6666666666666665,0.4,1.4,1,4,2,1,-1,2,1.6666666666666665,1.0,2.0,1.2
2018-01-29,Paços Ferreira,Feirense,2,1,2017,1,2018,10150,0,2,1,2,0,0,-2,1.0,0.3333333333333333,1.2,1.4,1,2,1,-2,2,-1,1.3333333333333333,1.0,1.2,1.0
2018-01-29,Belenenses SAD,Benfica,1,1,2017,0,2018,13180,233750,1,1,0,-1,0,0,0.6666666666666666,1.0,0.4,1.4000000000000001,1,1,3,2,2,0,2.6666666666666665,0.3333333333333333,2.8,0.6000000000000001
2018-01-30,Estoril,Tondela,3,0,2017,3,2018,0,15230,3,0,-2,-2,0,1,1.0,2.333333333333333,1.4000000000000001,2.4,0,3,-1,2,0,1,1.3333333333333333,1.0,1.2,1.6
2018-01-30,Braga,Desportivo Aves,2,0,2017,2,2018,74450,9600,2,0,1,-2,1,2,1.6666666666666665,1.6666666666666665,2.4000000000000004,1.2,0,2,-2,-3,0,-1,0.3333333333333333,1.9999999999999998,0.8,2.2
2018-01-30,Moreirense,FC Porto,0,0,2017,0,2018,15800,230880,0,0,0,-2,1,0,1.3333333333333333,1.6666666666666665,1.2,1.4,0,0,1,2,1,2,2.333333333333333,1.0,3.0,0.8
2018-01-31,Chaves,Vitória Setúbal,2,2,2017,0,2018,0,12550,2,2,-3,1,0,1,1.6666666666666665,2.3333333333333335,1.5999999999999999,1.8,2,2,0,0,0,0,1.3333333333333333,1.3333333333333333,1.2000000000000002,1.4000000000000001
2018-01-31,Boavista,Marítimo,2,1,2017,1,2018,11730,21780,2,1,-2,2,0,-2,1.0,1.0,1.2000000000000002,1.4000000000000001,1,2,0,0,-5,-1,0.0,1.6666666666666665,0.4,2.0
2018-01-31,Sporting CP,Vit. Guimarães,1,0,2017,1,2018,158880,38000,1,0,0,3,5,0,3.0,0.3333333333333333,2.4,0.4,0,1,2,-1,-2,-1,2.6666666666666665,3.0,1.8,2.4
2018-02-03,Benfica,Rio Ave FC,5,1,2017,4,2018,233750,15550,5,1,0,3,2,2,2.333333333333333,0.6666666666666666,2.0000000000000004,0.6000000000000001,1,5,-3,2,1,-1,1.6666666666666665,1.6666666666666665,2.0,1.7999999999999998
2018-02-03,FC Porto,Braga,3,1,2017,2,2018,230880,74450,3,1,0,1,2,1,1.6666666666666665,0.6666666666666666,2.0,0.8,1,3,2,1,-2,1,1.6666666666666665,1.3333333333333333,2.0,1.2
2018-02-04,Tondela,Moreirense ,1,2,2017,-1,2018,15230,0,1,2,-3,-1,2,0,1.0,1.6666666666666665,1.0,1.2,2,1,-1,1,-1,-1,1.0,1.3333333333333333,0.6000000000000001,1.6
2018-02-04,Feirense,Chaves,1,2,2017,-1,2018,0,0,1,2,-1,1,-2,2,1.0,1.6666666666666665,1.2,1.4,2,1,0,-3,1,0,2.0,2.6666666666666665,1.8000000000000003,2.0
2018-02-04,Estoril,Sporting CP,2,0,2017,2,2018,0,158880,2,0,3,-2,-2,0,1.3333333333333333,1.6666666666666665,1.8000000000000003,1.7999999999999998,0,2,1,0,3,5,1.6666666666666665,0.3333333333333333,2.2,0.4
2018-02-04,Vit. Guimarães,Paços Ferreira,3,2,2017,1,2018,38000,10150,3,2,-1,2,-1,-2,2.0,2.0,1.6,2.2,2,3,1,2,0,0,1.3333333333333333,0.3333333333333333,1.4,1.2000000000000002
2018-02-05,Marítimo,Portimonense,0,3,2017,-3,2018,21780,21950,0,3,-1,0,0,-5,0.3333333333333333,0.6666666666666666,0.4,1.7999999999999998,3,0,3,-1,-2,0,1.6666666666666665,1.6666666666666665,1.2,1.2
2018-02-05,Vitória Setúbal,Belenenses SAD,3,0,2017,3,2018,12550,13180,3,0,0,0,0,0,1.6666666666666665,1.6666666666666665,1.6,1.6,0,3,0,0,-1,0,0.6666666666666666,1.0,0.6000000000000001,0.8
2018-02-06,Desportivo Aves,Boavista,3,0,2017,3,2018,9600,11730,3,0,-2,-2,-3,0,0.0,2.333333333333333,0.4,2.0,0,3,1,-2,2,0,1.3333333333333333,1.0,1.2,1.4000000000000001
2018-02-09,Paços Ferreira,Tondela,0,2,2017,-2,2018,10150,15230,0,2,-1,1,2,0,2.0,1.3333333333333333,1.4000000000000001,1.0,2,0,-1,-3,-1,2,0.3333333333333333,1.9999999999999998,1.0,1.5999999999999999
2018-02-10,Rio Ave FC,Marítimo,3,0,2017,3,2018,15550,21780,3,0,-4,-3,2,1,1.3333333333333333,3.0,1.4000000000000001,2.4,0,3,-3,-1,0,0,0.3333333333333333,1.6666666666666665,0.2,2.0
2018-02-10,Braga,Vitória Setúbal,3,1,2017,2,2018,74450,12550,3,1,-2,2,1,-2,1.6666666666666665,1.3333333333333333,1.6,1.6,1,3,3,0,0,0,1.9999999999999998,1.0,1.8,1.2
2018-02-10,Portimonense,Benfica,1,3,2017,-2,2018,21950,233750,1,3,3,3,-1,-2,2.6666666666666665,1.0,1.8,1.2,3,1,4,0,3,2,3.0,0.6666666666666666,2.8000000000000003,0.6000000000000001
2018-02-11,Chaves,FC Porto,0,4,2017,-4,2018,0,230880,0,4,1,0,-3,1,1.3333333333333333,2.0,1.8,2.0000000000000004,4,0,2,0,1,2,1.3333333333333333,0.3333333333333333,2.0,0.8
2018-02-11,Belenenses SAD,Desportivo Aves,2,5,2017,-3,2018,13180,9600,2,5,-3,0,0,-1,0.3333333333333333,1.3333333333333333,0.6000000000000001,1.4000000000000001,5,2,3,-2,-2,-3,1.0,1.3333333333333333,0.8,1.6
2018-02-11,Sporting CP,Feirense,2,0,2017,2,2018,158880,0,2,0,-2,1,0,3,0.6666666666666666,1.0,2.0,0.6000000000000001,0,2,-1,-1,1,-2,1.0,1.3333333333333333,1.2000000000000002,1.4000000000000001
2018-02-11,Boavista,Vit. Guimarães,1,0,2017,1,2018,11730,38000,1,0,-3,1,-2,2,0.6666666666666666,2.0,1.0,1.4000000000000001,0,1,1,-1,2,-1,2.0,1.3333333333333333,2.2,2.4000000000000004
2018-02-12,Moreirense,Estoril,1,2,2017,-1,2018,15800,0,1,2,0,0,-2,1,0.6666666666666666,1.3333333333333333,1.0,1.2,2,1,2,3,-2,-2,1.9999999999999998,1.0,1.6,1.4
2018-02-16,Feirense,Portimonense,1,3,2017,-2,2018,0,21950,1,3,-2,-1,-1,1,0.6666666666666666,2.0,0.8,1.8000000000000003,3,1,-2,3,3,-1,2.6666666666666665,1.3333333333333333,1.8,1.6
2018-02-17,Desportivo Aves,Marítimo,0,0,2017,0,2018,9600,21780,0,0,3,3,-2,-2,2.6666666666666665,1.3333333333333333,1.6,1.8000000000000003,0,0,-3,-3,-1,0,0.3333333333333333,2.6666666666666665,0.2,1.6
2018-02-17,Benfica,Boavista,4,0,2017,4,2018,233750,11730,4,0,2,4,0,3,3.0,1.0,3.0000000000000004,0.8,0,4,1,-3,1,-2,1.0,1.3333333333333333,1.0,1.2000000000000002
2018-02-17,Estoril,Belenenses SAD,0,2,2017,-2,2018,0,13180,0,2,1,2,3,-2,2.333333333333333,0.3333333333333333,1.6,1.2000000000000002,2,0,-3,-3,0,0,1.0,3.0,0.8,2.2
2018-02-18,Vitória Setúbal,Paços Ferreira,1,0,2017,1,2018,12550,10150,1,0,-2,3,0,0,2.0,1.6666666666666665,1.8000000000000003,1.6,0,1,-2,-1,1,2,1.3333333333333333,1.9999999999999998,1.2000000000000002,1.2
2018-02-18,Moreirense,Chaves,0,1,2017,-1,2018,15800,0,0,1,-1,0,0,-2,1.0,1.3333333333333333,1.0,1.4000000000000001,1,0,-4,1,0,-3,1.3333333333333333,2.333333333333333,1.6,2.6
2018-02-18,FC Porto,Rio Ave FC,5,0,2017,5,2018,230880,15550,5,0,4,2,0,1,2.333333333333333,0.3333333333333333,2.4000000000000004,0.6000000000000001,0,5,3,-4,-3,2,1.6666666666666665,3.0,1.7999999999999998,2.0
2018-02-18,Vit. Guimarães,Braga,0,5,2017,-5,2018,38000,74450,0,5,-1,1,-1,2,1.0,1.3333333333333333,1.8000000000000003,1.8,5,0,2,-2,2,1,2.0,1.3333333333333333,1.8,1.6
2018-02-19,Tondela,Sporting CP,1,2,2017,-1,2018,15230,158880,1,2,2,-1,-3,-1,1.0,1.6666666666666665,1.2000000000000002,1.4,2,1,2,-2,1,0,1.0,0.6666666666666666,1.4000000000000001,0.6000000000000001
2018-02-23,Rio Ave FC,Desportivo Aves,0,0,2017,0,2018,15550,9600,0,0,-5,3,-4,-3,1.3333333333333333,3.333333333333333,1.4,2.8,0,0,0,3,3,-2,2.6666666666666665,0.6666666666666666,1.6,1.2000000000000002
2018-02-24,Belenenses SAD,Feirense,1,0,2017,1,2018,13180,0,1,0,2,-3,-3,0,1.3333333333333333,2.6666666666666665,1.0,1.8,0,1,-2,-2,-1,-1,0.6666666666666666,2.333333333333333,0.8,1.7999999999999998
2018-02-24,Marítimo,Vit. Guimarães,3,2,2017,1,2018,21780,38000,3,2,0,-3,-3,-1,0.0,2.0,0.2,1.6,2,3,-5,-1,1,-1,1.0,2.6666666666666665,1.2000000000000002,2.0
2018-02-24,Paços Ferreira,Benfica,1,3,2017,-2,2018,10150,233750,1,3,-1,-2,-1,1,0.6666666666666666,2.0,1.2000000000000002,1.4000000000000001,3,1,4,2,4,0,3.9999999999999996,0.6666666666666666,3.2000000000000006,0.6000000000000001
2018-02-25,Chaves,Estoril,2,0,2017,2,2018,0,0,2,0,1,-4,1,0,1.0,1.6666666666666665,1.0,2.0,0,2,-2,-2,1,2,1.0,1.9999999999999998,1.6,1.2
2018-02-25,Boavista,Vitória Setúbal,4,0,2017,4,2018,11730,12550,4,0,-4,1,-3,1,0.3333333333333333,2.333333333333333,0.6000000000000001,2.0,0,4,1,-2,3,0,1.6666666666666665,1.0,1.5999999999999999,1.2
2018-02-25,Portimonense,FC Porto,1,5,2017,-4,2018,21950,230880,1,5,2,-2,3,3,2.333333333333333,1.3333333333333333,2.4000000000000004,1.4,5,1,2,5,4,2,4.0,0.3333333333333333,3.0000000000000004,0.4
2018-02-26,Braga,Tondela,1,0,2017,1,2018,74450,15230,1,0,5,2,-2,2,3.0,1.3333333333333333,2.6,1.0,0,1,-1,2,-1,-3,1.3333333333333333,1.3333333333333333,0.8,1.6
